date,stock_code,action,price,shares
2025-06-04,603898.SH,SELL,11.45,231
2025-06-04,603926.SH,SELL,12.31,220
2025-06-04,605005.SH,SELL,23.62,145
2025-06-04,605566.SH,SELL,19.52,126
2025-06-04,600229.SH,BUY,6.95,355
2025-06-04,603303.SH,BUY,11.18,220
2025-06-04,603282.SH,BUY,15.97,155
2025-06-04,600028.SH,BUY,5.4,455
2025-06-04,603365.SH,BUY,17.86,136
2025-06-04,601728.SH,BUY,7.58,325
2025-06-04,002942.SZ,BUY,16.25,151
2025-06-04,001218.SZ,BUY,16.98,145
2025-06-04,601512.SH,BUY,7.12,21
2025-06-04,603180.SH,BUY,18.45,133
2025-06-04,605089.SH,BUY,23.35,105
2025-06-04,603797.SH,BUY,4.44,5
2025-06-04,002748.SZ,BUY,8.94,276
2025-06-04,002830.SZ,BUY,10.05,244
2025-06-04,605399.SH,BUY,12.01,204
2025-06-04,600681.SH,BUY,3.27,753
2025-06-04,603323.SH,BUY,4.71,521
2025-06-04,603396.SH,BUY,23.89,103
2025-06-04,600620.SH,BUY,5.34,460
2025-07-02,002748.SZ,SELL,9.59,276
2025-07-02,002942.SZ,SELL,17.03,151
2025-07-02,600028.SH,SELL,5.46,455
2025-07-02,600229.SH,SELL,7.01,355
2025-07-02,600620.SH,SELL,5.49,460
2025-07-02,600681.SH,SELL,3.37,753
2025-07-02,603323.SH,SELL,4.93,521
2025-07-02,603365.SH,SELL,17.53,136
2025-07-02,603396.SH,SELL,25.74,103
2025-07-02,605089.SH,SELL,24.28,105
2025-07-02,605399.SH,SELL,12.54,204
2025-07-02,001388.SZ,BUY,36.17,61
2025-07-02,600190.SH,BUY,0.45,5928
2025-07-02,002424.SZ,BUY,5.82,447
2025-07-02,603303.SH,BUY,11.6,1
2025-07-02,600488.SH,BUY,4.19,607
2025-07-02,603282.SH,SELL,16.86,2
2025-07-02,001225.SZ,BUY,34.36,74
2025-07-02,603877.SH,BUY,14.34,178
2025-07-02,603797.SH,BUY,4.46,8
2025-07-02,605162.SH,BUY,7.48,341
2025-07-02,002830.SZ,SELL,10.81,8
2025-07-02,601728.SH,BUY,7.45,17
2025-07-02,601512.SH,BUY,7.01,15
2025-07-02,002790.SZ,BUY,7.28,350
2025-07-02,603385.SH,BUY,6.72,379
2025-07-02,601999.SH,BUY,6.83,373
2025-07-02,603898.SH,BUY,11.32,234
2025-07-02,603976.SH,BUY,18.28,1
2025-08-04,001218.SZ,SELL,18.41,145
2025-08-04,001225.SZ,SELL,41.22,74
2025-08-04,001388.SZ,SELL,29.97,61
2025-08-04,002424.SZ,SELL,6.83,447
2025-08-04,002790.SZ,SELL,7.58,350
2025-08-04,002830.SZ,SELL,11.4,236
2025-08-04,600488.SH,SELL,4.59,607
2025-08-04,601512.SH,SELL,7.51,363
2025-08-04,601728.SH,SELL,7.15,342
2025-08-04,601999.SH,SELL,7.17,373
2025-08-04,603180.SH,SELL,20.46,133
2025-08-04,603282.SH,SELL,18.24,153
2025-08-04,603303.SH,SELL,11.94,221
2025-08-04,603385.SH,SELL,7.09,379
2025-08-04,603797.SH,SELL,4.59,569
2025-08-04,603877.SH,SELL,14.02,178
2025-08-04,603976.SH,SELL,22.49,141
2025-08-04,605162.SH,SELL,8.59,341
2025-08-04,603909.SH,BUY,10.08,268
2025-08-04,603329.SH,BUY,12.06,225
2025-08-04,603602.SH,BUY,15.13,178
2025-08-04,603685.SH,BUY,15.5,172
2025-08-04,601686.SH,BUY,5.93,455
2025-08-04,000560.SZ,BUY,2.94,917
2025-08-04,600791.SH,BUY,5.0,543
2025-08-04,002343.SZ,BUY,8.2,331
2025-08-04,603898.SH,BUY,9.69,46
2025-08-04,002999.SZ,BUY,7.02,386
2025-08-04,600162.SH,BUY,1.67,1626
2025-08-04,002591.SZ,BUY,6.32,428
2025-08-04,603810.SH,BUY,16.12,168
2025-08-04,603205.SH,BUY,29.54,91
2025-08-04,001373.SZ,BUY,31.78,85
2025-08-04,002027.SZ,BUY,6.87,394
2025-08-04,600846.SH,BUY,10.1,268
2025-08-04,600512.SH,BUY,2.3,1181
2025-08-04,002788.SZ,BUY,8.35,324
2025-08-04,002012.SZ,BUY,6.16,457
2025-09-02,002012.SZ,SELL,5.8,457
2025-09-02,002027.SZ,SELL,8.16,394
2025-09-02,002591.SZ,SELL,5.9,428
2025-09-02,002788.SZ,SELL,8.2,324
2025-09-02,002999.SZ,SELL,6.79,386
2025-09-02,600512.SH,SELL,2.42,1181
2025-09-02,600791.SH,SELL,4.78,543
2025-09-02,600846.SH,SELL,10.94,268
2025-09-02,603898.SH,SELL,10.84,280
2025-09-02,603329.SH,BUY,11.6,17
2025-09-02,603909.SH,BUY,10.43,1
2025-09-02,603602.SH,SELL,16.8,11
2025-09-02,603042.SH,BUY,13.07,216
2025-09-02,001373.SZ,BUY,31.02,5
2025-09-02,601686.SH,BUY,5.62,43
2025-09-02,600162.SH,BUY,1.7,34
2025-09-02,603685.SH,SELL,19.21,26
2025-09-02,002331.SZ,BUY,8.43,331
2025-09-02,603331.SH,BUY,10.86,258
2025-09-02,603172.SH,BUY,16.9,166
2025-09-02,600082.SH,BUY,3.96,708
2025-09-02,601999.SH,BUY,7.15,388
2025-09-02,000586.SZ,BUY,12.66,220
2025-09-02,603122.SH,BUY,6.75,417
2025-09-02,600287.SH,BUY,6.12,459
2025-09-02,603810.SH,BUY,15.23,16
2025-10-10,000586.SZ,SELL,13.68,220
2025-10-10,001373.SZ,SELL,29.97,90
2025-10-10,002343.SZ,SELL,7.85,331
2025-10-10,600162.SH,SELL,2.09,1660
2025-10-10,600287.SH,SELL,5.57,459
2025-10-10,601686.SH,SELL,6.06,498
2025-10-10,601999.SH,SELL,6.77,388
2025-10-10,603172.SH,SELL,18.31,166
2025-10-10,603205.SH,SELL,28.22,91
2025-10-10,603602.SH,SELL,14.78,167
2025-10-10,603810.SH,SELL,16.14,184
2025-10-10,603042.SH,BUY,12.0,14
2025-10-10,002331.SZ,BUY,8.16,9
2025-10-10,002790.SZ,BUY,7.25,385
2025-10-10,603729.SH,BUY,16.52,168
2025-10-10,603682.SH,BUY,5.43,509
2025-10-10,002952.SZ,BUY,18.4,150
2025-10-10,603331.SH,SELL,11.25,10
2025-10-10,600391.SH,BUY,28.1,98
2025-10-10,600082.SH,SELL,4.1,35
2025-10-10,603768.SH,BUY,12.16,228
2025-10-10,603685.SH,BUY,17.69,10
2025-10-10,600241.SH,BUY,8.16,338
2025-10-10,603122.SH,BUY,6.39,17
2025-10-10,603898.SH,BUY,9.94,278
2025-10-10,000789.SZ,BUY,5.83,475
2025-10-10,603329.SH,BUY,11.04,9
2025-10-10,002919.SZ,BUY,14.95,184
2025-10-10,001322.SZ,BUY,8.1,343
2025-11-04,000789.SZ,SELL,5.56,475
2025-11-04,600391.SH,SELL,26.61,98
2025-11-04,603042.SH,SELL,12.14,230
2025-11-04,603122.SH,SELL,11.85,434
2025-11-04,603329.SH,SELL,11.73,251
2025-11-04,603331.SH,SELL,12.07,248
2025-11-04,603682.SH,SELL,5.75,509
2025-11-04,603898.SH,SELL,10.98,278
2025-11-04,603768.SH,BUY,12.34,17
2025-11-04,603797.SH,BUY,4.79,628
2025-11-04,002790.SZ,SELL,10.71,109
2025-11-04,603661.SH,BUY,33.33,90
2025-11-04,002743.SZ,BUY,5.59,540
2025-11-04,603685.SH,SELL,20.91,11
2025-11-04,002331.SZ,BUY,8.79,2
2025-11-04,603017.SH,BUY,9.87,304
2025-11-04,603729.SH,BUY,17.69,3
2025-11-04,600082.SH,SELL,4.78,45
2025-11-04,605167.SH,BUY,10.99,273
2025-11-04,001322.SZ,BUY,8.03,31
2025-11-04,603909.SH,SELL,11.99,23
2025-11-04,603976.SH,BUY,19.65,151
2025-11-04,000560.SZ,BUY,2.88,125
2025-11-04,603333.SH,BUY,8.19,367
2025-11-04,002919.SZ,SELL,17.91,14
2025-11-04,603326.SH,BUY,8.66,347
2025-12-02,000560.SZ,SELL,3.08,1042
2025-12-02,001322.SZ,SELL,8.62,374
2025-12-02,002331.SZ,SELL,9.52,342
2025-12-02,002743.SZ,SELL,5.53,540
2025-12-02,002790.SZ,SELL,8.93,276
2025-12-02,002919.SZ,SELL,23.09,170
2025-12-02,002952.SZ,SELL,22.35,150
2025-12-02,600082.SH,SELL,4.74,628
2025-12-02,600241.SH,SELL,9.31,338
2025-12-02,603017.SH,SELL,10.66,304
2025-12-02,603326.SH,SELL,9.05,347
2025-12-02,603333.SH,SELL,7.85,367
2025-12-02,603661.SH,SELL,33.19,90
2025-12-02,603685.SH,SELL,21.3,145
2025-12-02,603729.SH,SELL,17.61,171
2025-12-02,603768.SH,SELL,12.1,245
2025-12-02,603909.SH,SELL,12.88,246
2025-12-02,603976.SH,SELL,21.3,151
2025-12-02,605167.SH,SELL,10.25,273
2025-12-02,001238.SZ,BUY,36.62,81
2025-12-02,603385.SH,BUY,7.17,417
2025-12-02,603303.SH,BUY,12.98,229
2025-12-02,603879.SH,BUY,5.84,515
2025-12-02,600941.SH,BUY,104.52,28
2025-12-02,600847.SH,BUY,12.26,244
2025-12-02,601628.SH,BUY,43.25,69
2025-12-02,600287.SH,BUY,5.82,514
2025-12-02,001328.SZ,BUY,35.45,84
2025-12-02,601398.SH,BUY,7.77,386
2025-12-02,605007.SH,BUY,11.76,255
2025-12-02,600519.SH,BUY,1390.84,2
2025-12-02,001256.SZ,BUY,21.66,137
2025-12-02,603073.SH,BUY,18.91,158
2025-12-02,603023.SH,BUY,4.45,674
2025-12-02,603797.SH,SELL,4.83,7
2025-12-02,603895.SH,BUY,29.99,99
2025-12-02,001336.SZ,BUY,19.85,151
2025-12-02,605158.SH,BUY,8.24,362
2025-12-02,601318.SH,BUY,56.89,52
2026-01-06,001238.SZ,SELL,36.19,81
2026-01-06,001256.SZ,SELL,22.11,137
2026-01-06,001328.SZ,SELL,38.21,84
2026-01-06,001336.SZ,SELL,19.43,151
2026-01-06,600287.SH,SELL,5.49,514
2026-01-06,600519.SH,SELL,1399.43,2
2026-01-06,600847.SH,SELL,11.7,244
2026-01-06,600941.SH,SELL,98.37,28
2026-01-06,601318.SH,SELL,70.05,52
2026-01-06,601398.SH,SELL,7.63,386
2026-01-06,601628.SH,SELL,47.47,69
2026-01-06,603023.SH,SELL,5.15,674
2026-01-06,603073.SH,SELL,19.28,158
2026-01-06,603303.SH,SELL,12.98,229
2026-01-06,603385.SH,SELL,6.8,417
2026-01-06,603797.SH,SELL,4.87,621
2026-01-06,603879.SH,SELL,7.2,515
2026-01-06,603895.SH,SELL,28.9,99
2026-01-06,605007.SH,SELL,13.27,255
2026-01-06,605158.SH,SELL,7.91,362
2026-01-06,002598.SZ,BUY,9.25,319
2026-01-06,600853.SH,BUY,4.29,705
2026-01-06,002743.SZ,BUY,5.49,553
2026-01-06,600502.SH,BUY,4.44,682
2026-01-06,000928.SZ,BUY,6.21,487
2026-01-06,603018.SH,BUY,6.24,484
2026-01-06,600496.SH,BUY,3.89,773
2026-01-06,601886.SH,BUY,7.9,385
2026-01-06,002061.SZ,BUY,3.9,777
2026-01-06,000065.SZ,BUY,11.72,257
2026-01-06,002135.SZ,BUY,4.74,637
2026-01-06,601096.SH,BUY,4.16,725
2026-01-06,603637.SH,BUY,10.77,281
2026-01-06,002628.SZ,BUY,4.12,736
2026-01-06,002761.SZ,BUY,8.64,351
2026-01-06,002051.SZ,BUY,8.61,351
2026-01-06,603357.SH,BUY,8.06,377
2026-01-06,603860.SH,BUY,30.1,100
2026-01-06,002375.SZ,BUY,3.9,775
2026-01-06,002323.SZ,BUY,1.65,1833
2026-02-03,000065.SZ,SELL,12.27,257
2026-02-03,000928.SZ,SELL,6.46,487
2026-02-03,002051.SZ,SELL,8.54,351
2026-02-03,002061.SZ,SELL,3.96,777
2026-02-03,002135.SZ,SELL,6.18,637
2026-02-03,002323.SZ,SELL,1.69,1833
2026-02-03,002375.SZ,SELL,4.01,775
2026-02-03,002598.SZ,SELL,9.73,319
2026-02-03,002628.SZ,SELL,4.4,736
2026-02-03,002743.SZ,SELL,5.61,553
2026-02-03,002761.SZ,SELL,8.36,351
2026-02-03,600496.SH,SELL,4.3,773
2026-02-03,600502.SH,SELL,4.47,682
2026-02-03,601096.SH,SELL,5.48,725
2026-02-03,601886.SH,SELL,9.05,385
2026-02-03,603018.SH,SELL,6.46,484
2026-02-03,603357.SH,SELL,8.1,377
2026-02-03,603637.SH,SELL,12.07,281
2026-02-03,603860.SH,SELL,32.26,100
2026-02-03,002933.SZ,BUY,35.04,89
2026-02-03,601728.SH,BUY,5.66,554
2026-02-03,002111.SZ,BUY,10.22,310
2026-02-03,002023.SZ,BUY,11.97,266
2026-02-03,600862.SH,BUY,23.6,134
2026-02-03,601890.SH,BUY,10.28,308
2026-02-03,000733.SZ,BUY,54.11,58
2026-02-03,600038.SH,BUY,35.8,88
2026-02-03,600941.SH,BUY,90.62,34
2026-02-03,002415.SZ,BUY,30.9,101
2026-02-03,600300.SH,BUY,3.63,868
2026-02-03,002179.SZ,BUY,33.93,93
2026-02-03,002297.SZ,BUY,11.7,271
2026-02-03,600685.SH,BUY,30.99,102
2026-02-03,000576.SZ,BUY,10.41,303
2026-02-03,600764.SH,BUY,26.41,119
2026-02-03,002935.SZ,BUY,21.66,146
2026-02-03,605058.SH,BUY,29.88,105
2026-02-03,600853.SH,BUY,4.29,33
2026-02-03,601002.SH,BUY,5.48,576
2026-03-03,000576.SZ,SELL,11.45,303
2026-03-03,000733.SZ,SELL,56.78,58
2026-03-03,002111.SZ,SELL,10.8,310
2026-03-03,002179.SZ,SELL,36.01,93
2026-03-03,002297.SZ,SELL,13.53,271
2026-03-03,002935.SZ,SELL,21.55,146
2026-03-03,600038.SH,SELL,38.35,88
2026-03-03,600300.SH,SELL,3.55,868
2026-03-03,600685.SH,SELL,36.83,102
2026-03-03,600764.SH,SELL,29.59,119
2026-03-03,600862.SH,SELL,26.72,134
2026-03-03,601002.SH,SELL,5.42,576
2026-03-03,601890.SH,SELL,12.84,308
2026-03-03,605058.SH,SELL,31.88,105
2026-03-03,605369.SH,BUY,18.09,185
2026-03-03,600941.SH,BUY,93.57,2
2026-03-03,603351.SH,BUY,25.98,129
2026-03-03,601728.SH,BUY,5.78,29
2026-03-03,605259.SH,BUY,21.24,159
2026-03-03,603700.SH,BUY,13.67,248
2026-03-03,603382.SH,BUY,29.85,112
2026-03-03,601999.SH,BUY,7.22,467
2026-03-03,002933.SZ,BUY,36.8,2
2026-03-03,601857.SH,BUY,11.97,290
2026-03-03,600847.SH,BUY,13.86,244
2026-03-03,603839.SH,BUY,7.88,428
2026-03-03,001308.SZ,BUY,20.68,163
2026-03-03,002023.SZ,BUY,12.24,9
2026-03-03,603303.SH,BUY,15.08,223
2026-03-03,600853.SH,BUY,4.2,63
2026-03-03,603966.SH,BUY,11.06,333
2026-03-03,002415.SZ,BUY,30.48,9
2026-03-03,000789.SZ,BUY,5.56,604
2026-03-03,001229.SZ,BUY,25.56,131
2026-03-18,603966.SH,SELL,8.78,333
2026-04-02,000789.SZ,SELL,5.14,604
2026-04-02,001229.SZ,SELL,25.27,131
2026-04-02,002023.SZ,SELL,10.3,275
2026-04-02,002933.SZ,SELL,32.78,91
2026-04-02,600847.SH,SELL,12.88,244
2026-04-02,600853.SH,SELL,3.92,801
2026-04-02,601857.SH,SELL,11.86,290
2026-04-02,601999.SH,SELL,7.92,467
2026-04-02,603382.SH,SELL,27.22,112
2026-04-02,603700.SH,SELL,13.11,248
2026-04-02,603839.SH,SELL,7.59,428
2026-04-02,605259.SH,SELL,21.27,159
2026-04-02,002577.SZ,BUY,15.54,208
2026-04-02,605138.SH,BUY,6.81,476
2026-04-02,601728.SH,SELL,5.61,4
2026-04-02,605369.SH,SELL,17.59,1
2026-04-02,603006.SH,BUY,12.51,256
2026-04-02,603339.SH,BUY,12.69,254
2026-04-02,603385.SH,BUY,6.72,480
2026-04-02,002415.SZ,SELL,30.03,1
2026-04-02,600846.SH,BUY,12.21,263
2026-04-02,603041.SH,BUY,12.65,255
2026-04-02,603877.SH,BUY,13.81,234
2026-04-02,603587.SH,BUY,12.46,261
2026-04-02,603976.SH,BUY,20.16,160
2026-04-02,605158.SH,BUY,7.51,431
2026-04-02,000055.SZ,BUY,3.63,886
2026-04-02,605008.SH,BUY,12.39,261
2026-04-02,603351.SH,SELL,26.18,4
2026-05-07,000055.SZ,SELL,3.73,886
2026-05-07,001308.SZ,SELL,20.0,163
2026-05-07,002415.SZ,SELL,35.11,109
2026-05-07,002577.SZ,SELL,17.55,208
2026-05-07,600846.SH,SELL,12.86,263
2026-05-07,601728.SH,SELL,5.86,579
2026-05-07,603006.SH,SELL,13.44,256
2026-05-07,603041.SH,SELL,13.93,255
2026-05-07,603303.SH,SELL,17.93,223
2026-05-07,603339.SH,SELL,13.68,254
2026-05-07,603385.SH,SELL,6.66,480
2026-05-07,603587.SH,SELL,13.19,261
2026-05-07,603877.SH,SELL,13.75,234
2026-05-07,603976.SH,SELL,21.09,160
2026-05-07,605138.SH,SELL,7.72,476
2026-05-07,605158.SH,SELL,8.18,431
2026-05-07,605369.SH,SELL,19.91,184
2026-05-07,002742.SZ,BUY,4.75,721
2026-05-07,603277.SH,BUY,12.8,266
2026-05-07,603096.SH,BUY,17.67,192
2026-05-07,603208.SH,BUY,13.82,247
2026-05-07,603180.SH,BUY,18.51,184
2026-05-07,605008.SH,BUY,12.2,18
2026-05-07,600229.SH,BUY,6.27,542
2026-05-07,600938.SH,BUY,36.58,90
2026-05-07,601857.SH,BUY,11.33,294
2026-05-07,603768.SH,BUY,12.0,283
2026-05-07,603839.SH,BUY,8.04,425
2026-05-07,605339.SH,BUY,16.19,210
2026-05-07,603262.SH,BUY,25.91,131
2026-05-07,603351.SH,BUY,26.88,1
2026-05-07,600182.SH,BUY,13.2,252
2026-05-07,603066.SH,BUY,11.56,291
2026-05-07,600287.SH,BUY,5.87,579
2026-05-07,603235.SH,BUY,25.26,134
2026-05-07,601899.SH,BUY,34.33,101
2026-06-02,600182.SH,SELL,13.64,252
2026-06-02,600229.SH,SELL,5.96,542
2026-06-02,600287.SH,SELL,5.32,579
2026-06-02,600938.SH,SELL,34.6,90
2026-06-02,601899.SH,SELL,29.91,101
2026-06-02,603066.SH,SELL,11.28,291
2026-06-02,603096.SH,SELL,16.73,192
2026-06-02,603208.SH,SELL,13.13,247
2026-06-02,603235.SH,SELL,23.89,134
2026-06-02,603262.SH,SELL,27.09,131
2026-06-02,603277.SH,SELL,11.81,266
2026-06-02,603351.SH,SELL,25.41,126
2026-06-02,603768.SH,SELL,11.55,283
2026-06-02,603839.SH,SELL,7.21,425
2026-06-02,605008.SH,SELL,11.32,279
2026-06-02,605339.SH,SELL,14.42,210
2026-06-02,002742.SZ,BUY,4.35,30
2026-06-02,600941.SH,SELL,96.73,2
2026-06-02,001323.SZ,BUY,20.07,160
2026-06-02,002749.SZ,BUY,9.42,342
2026-06-02,601138.SH,BUY,75.0,43
2026-06-02,603385.SH,BUY,6.01,535
2026-06-02,603230.SH,BUY,9.98,323
2026-06-02,601857.SH,BUY,10.58,13
2026-06-02,603176.SH,BUY,5.35,603
2026-06-02,603273.SH,BUY,15.39,211
2026-06-02,603321.SH,BUY,6.83,471
2026-06-02,603877.SH,BUY,13.67,238
2026-06-02,603350.SH,BUY,31.02,103
2026-06-02,002790.SZ,BUY,6.55,493
2026-06-02,605169.SH,BUY,11.65,277
2026-06-02,002700.SZ,BUY,7.84,422
2026-06-02,002890.SZ,BUY,15.6,207
2026-06-02,603382.SH,BUY,21.9,147
2026-06-02,603065.SH,BUY,7.69,420
2026-06-18,002742.SZ,SELL,3.58,751
2026-06-18,603180.SH,SELL,14.68,184
2026-06-25,605169.SH,SELL,9.26,277
2026-06-26,601857.SH,SELL,8.96,307
2026-06-29,001323.SZ,SELL,15.8,160
2026-06-29,603382.SH,SELL,17.3,147
2026-07-01,002700.SZ,SELL,6.18,422
2026-07-02,002749.SZ,SELL,8.06,342
2026-07-02,002790.SZ,SELL,5.5,493
2026-07-02,002890.SZ,SELL,15.0,207
2026-07-02,603065.SH,SELL,18.0,420
2026-07-02,603176.SH,SELL,4.4,603
2026-07-02,603230.SH,SELL,8.82,323
2026-07-02,603273.SH,SELL,13.7,211
2026-07-02,603321.SH,SELL,5.85,471
2026-07-02,603350.SH,SELL,31.22,103
2026-07-02,603385.SH,SELL,5.07,535
2026-07-02,603877.SH,SELL,12.21,238
2026-07-02,600777.SH,BUY,4.24,724
2026-07-02,001399.SZ,BUY,42.73,67
2026-07-02,603235.SH,BUY,22.64,138
2026-07-02,600941.SH,BUY,86.62,2
2026-07-02,601857.SH,BUY,8.6,359
2026-07-02,603205.SH,BUY,20.56,151
2026-07-02,000869.SZ,BUY,15.82,198
2026-07-02,601088.SH,BUY,38.83,81
2026-07-02,600938.SH,BUY,26.05,118
2026-07-02,601138.SH,BUY,67.46,1
2026-07-02,002200.SZ,BUY,6.45,475
2026-07-02,001323.SZ,BUY,16.36,191
2026-07-02,603511.SH,BUY,11.78,265
2026-07-02,601728.SH,BUY,5.28,595
2026-07-02,002594.SZ,BUY,81.9,38
2026-07-02,601398.SH,BUY,7.03,444
2026-07-02,002475.SZ,BUY,64.39,47
2026-07-02,601288.SH,BUY,6.06,518
2026-07-02,002371.SZ,BUY,869.22,3
2026-07-02,600028.SH,BUY,4.54,691
2026-07-14,001399.SZ,SELL,32.5,67
2026-07-20,002371.SZ,SELL,704.0,3
2026-07-20,601138.SH,SELL,58.88,44
